id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
54862370058,65535,26e8fed331,"Ponte Borgoloco a Castello, Ramo de Borgoloco, Venice, Veneto, Italy",2025 alley canalside ita italia italian italy ponteborgolocoacastello ramodeborgoloco steps stuartsmith studiaphotos venetian veneto venezia venice bridge,585,,2025-01-20 12:31:31,45.437886,12.340744,https://live.staticflickr.com/65535/54862370058_26e8fed331_m.jpg,Stuart Smith.,127349327@N05,photo
54831142693,65535,afcc77065d,"Ramo dei Bombaseri, Venice, Veneto, Italy",2025 alley european ita italian italy laneway passage ramodeibombaseri stuartsmith studiaphotos venetian veneto venezia venice,531,,2025-01-18 10:25:36,45.437805,12.336166,https://live.staticflickr.com/65535/54831142693_afcc77065d_m.jpg,Stuart Smith.,127349327@N05,photo
54862370058,65535,26e8fed331,"Ponte Borgoloco a Castello, Ramo de Borgoloco, Venice, Veneto, Italy",2025 alley canalside ita italia italian italy ponteborgolocoacastello ramodeborgoloco steps stuartsmith studiaphotos venetian veneto venezia venice bridge,585,,2025-01-20 12:31:31,45.437886,12.340744,https://live.staticflickr.com/65535/54862370058_26e8fed331_m.jpg,Stuart Smith.,127349327@N05,photo
54831142693,65535,afcc77065d,"Ramo dei Bombaseri, Venice, Veneto, Italy",2025 alley european ita italian italy laneway passage ramodeibombaseri stuartsmith studiaphotos venetian veneto venezia venice,531,,2025-01-18 10:25:36,45.437805,12.336166,https://live.staticflickr.com/65535/54831142693_afcc77065d_m.jpg,Stuart Smith.,127349327@N05,photo
54793718229,65535,ed69fc18fb,Venice,colombina hotel alley venice italy,98,one of many callis in Venice Italy,2025-09-02 15:20:20,45.435871,12.340314,https://live.staticflickr.com/65535/54793718229_ed69fc18fb_m.jpg,e_kopsch,97367540@N06,photo
54788039546,65535,ab5a53c238,Into the light,venice silhouette walking alley tunnel backlight,234,,2025-09-14 12:23:28,45.436686,12.338788,https://live.staticflickr.com/65535/54788039546_ab5a53c238_m.jpg,Cybergabi,95034158@N00,photo
54741153680,65535,0a834d3465,"Sotoportego del Scaleter, Sotoportego de la Bissa, Venice, Veneto, Italy",2025 alley ita italian italy lane passage sotoportegodelabissa sotoportegodelscaleter stuartsmith studiaphotos venetian veneto venezia venice appleiphone15promax,647,,2025-01-15 19:41:48,45.438333,12.337516,https://live.staticflickr.com/65535/54741153680_0a834d3465_m.jpg,Stuart Smith.,127349327@N05,photo
54656325148,65535,42e18d9737,"Sotoportego Todeschini, Calle del Todeschini, Venice, Veneto, Italy",2025 alley calledeltodeschini ita italian italy old passageway sotoportegotodeschini stuartsmith studiaphotos venetian veneto venezia venice,888,,2025-01-14 10:10:20,45.437516,12.332033,https://live.staticflickr.com/65535/54656325148_42e18d9737_m.jpg,Stuart Smith.,127349327@N05,photo
54463557314,65535,3d6c8b6181,"Passage, Sotoportego de la Pasina, Venice, Veneto, Italy",geo:lat=4543713000 geo:lon=1233271000 geotagged alley archway explore flickrgeotaggers gps ita italian italy passageway sotoportegodelapasina stuartsmith studiaphotos venetian veneto venezia venice bw blackwhite colourless greyscale monochrome,854,,2025-01-14 10:07:35,45.437133,12.332716,https://live.staticflickr.com/65535/54463557314_3d6c8b6181_m.jpg,Stuart Smith.,127349327@N05,photo
54463706695,65535,ea7ab46ccf,"Passage, Sotoportego de la Pasina, Venice, Veneto, Italy",geo:lat=4543713000 geo:lon=1233271000 geotagged alley archway explore flickrgeotaggers gps ita italian italy passageway sotoportegodelapasina stuartsmith studiaphotos venetian veneto venezia venice,851,,2025-01-14 10:07:35,45.437133,12.332716,https://live.staticflickr.com/65535/54463706695_ea7ab46ccf_m.jpg,Stuart Smith.,127349327@N05,photo
