id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
53604114139,65535,18337f6eb0,Caffé,juliolópezsaguar italias venecia venice bar caffe café coffeshop neon calle street anónimo anonymous,962,"14-10-2009 Venecia, Italia.  Please, do not use this photo without permission Por Favor no usar esta fotografía sin permiso ",2009-10-14 17:50:59,45.434902,12.338730,https://live.staticflickr.com/65535/53604114139_18337f6eb0_m.jpg,Julio López Saguar,35232195@N06,photo
49782105883,65535,375cf12789,Persiani Verdi,venice venezia italy italia historic beautiful city autumn fall november 2017 novembre vacation holiday veneto tuesday piazza san marco stmarks stmark square gran caffe quadri grancaffe 121 30124 ve luxury luxurious upscale building green shutters windows symmetry beingthere,185,"Venice, Italy. Tuesday, November 14, 2017.",2017-11-14 09:29:10,45.434448,12.338140,https://live.staticflickr.com/65535/49782105883_375cf12789_m.jpg,Flint Foto Factory,41701540@N02,photo
54563671792,65535,9a955e80bd,"Caffè Florian, Venezia (Italia)",elsenyordelsbertins canon eos250d efs1855 vacances2023 italia italy veneto venecia venezia venice unesco cafe caffe musica music,233,"<b>Caffè Florian</b> és un cafè històric de la ciutat de <b>Venècia</b>, situat sota els pòrtics de la Procuratie Nuove a la plaça de San Marco.  És el cafè més antic d'Itàlia i del món. Va ser inaugurat el 29 de desembre de 1720 per Floriano Francesconi amb el nom Alla Venezia Trionfante, però des del primer moment els venecians van dir simplement &quot;andémo da Floriàn&quot;, del nom del propietari en dialecte venecià. Des d'aleshores ha continuat el seu negoci diari de cafè ininterrompudament fins als nostres dies, convertint-se en una destinació privilegiada per a venecians, italians i estrangers. Floriano Francesconi va inspirar el personatge de Ridolfo de la Bottega del caffè de Carlo Goldoni.  Com altres cafès ubicats a la Piazza San Marco, els clients a l'aire lliure són entretinguts per una petita banda. A més, l'acompanyament musical requereix un suplement a les begudes.  Una particularitat són els uniformes del personal del cafè: el xef de rang porta un llaç negre, els dos demichefs són grisos, els comiss són blancs. Els cambrers porten jaquetes blanques al matí, mentre que a la tarda el xef porta frac i la resta d'empleats vesteixen jaquetes negres. Dues orquestres s'alternen al cafè.  <a href=""http://whc.unesco.org/en/list/394"" rel=""noreferrer nofollow"">Pàgina a la UNESCO World Heritage List</a>.  <a href=""http://maps.google.com/maps?t=k&amp;hl=it&amp;q=45.43381667,12.33827500"" rel=""noreferrer nofollow"">A Google Maps</a>.",2023-08-19 12:37:33,45.433816,12.338275,https://live.staticflickr.com/65535/54563671792_9a955e80bd_m.jpg,Jesús Cano Sánchez,31526369@N00,photo
53604114139,65535,18337f6eb0,Caffé,juliolópezsaguar italias venecia venice bar caffe café coffeshop neon calle street anónimo anonymous,962,"14-10-2009 Venecia, Italia.  Please, do not use this photo without permission Por Favor no usar esta fotografía sin permiso ",2009-10-14 17:50:59,45.434902,12.338730,https://live.staticflickr.com/65535/53604114139_18337f6eb0_m.jpg,Julio López Saguar,35232195@N06,photo
49782646256,65535,33d5057ce9,Gran Caffè Quadri,venice venezia italy italia historic beautiful city autumn fall november 2017 novembre vacation holiday veneto tuesday piazza san marco stmarks stmark square gran caffe quadri grancaffe 121 30124 ve white piano outdoor seating luxury luxurious upscale beingthere feelsgood accordion bass clarinet jazz,472,"<a href=""https://www.alajmo.it/en/sezione/grancaffe-quadri/grancaffe-quadri"" rel=""noreferrer nofollow"">www.alajmo.it/en/sezione/grancaffe-quadri/grancaffe-quadri</a>  <a href=""https://www.italianways.com/the-newfound-history-of-gran-caffe-quadri/"" rel=""noreferrer nofollow"">www.italianways.com/the-newfound-history-of-gran-caffe-qu...</a>  Venice, Italy. Tuesday, November 14, 2017.",2017-11-14 09:09:22,45.434448,12.338140,https://live.staticflickr.com/65535/49782646256_33d5057ce9_m.jpg,Flint Foto Factory,41701540@N02,photo
49782106043,65535,32409e4f4b,Denti,venice venezia italy italia historic beautiful city autumn fall november 2017 novembre vacation holiday veneto tuesday piazza san marco stmarks stmark square gran caffe quadri grancaffe 121 30124 ve luxury luxurious upscale building denti teeth windows clouds sky upward beingthere,487,"<a href=""https://www.alajmo.it/en/sezione/grancaffe-quadri/grancaffe-quadri"" rel=""noreferrer nofollow"">www.alajmo.it/en/sezione/grancaffe-quadri/grancaffe-quadri</a>  <a href=""https://www.italianways.com/the-newfound-history-of-gran-caffe-quadri/"" rel=""noreferrer nofollow"">www.italianways.com/the-newfound-history-of-gran-caffe-qu...</a>  Venice, Italy. Tuesday, November 14, 2017.",2017-11-14 09:09:58,45.434448,12.338140,https://live.staticflickr.com/65535/49782106043_32409e4f4b_m.jpg,Flint Foto Factory,41701540@N02,photo
49782105883,65535,375cf12789,Persiani Verdi,venice venezia italy italia historic beautiful city autumn fall november 2017 novembre vacation holiday veneto tuesday piazza san marco stmarks stmark square gran caffe quadri grancaffe 121 30124 ve luxury luxurious upscale building green shutters windows symmetry beingthere,185,"Venice, Italy. Tuesday, November 14, 2017.",2017-11-14 09:29:10,45.434448,12.338140,https://live.staticflickr.com/65535/49782105883_375cf12789_m.jpg,Flint Foto Factory,41701540@N02,photo
48968288528,65535,b0b909efe6,Caffé Florian,venise venice san marco saint marc florian caffe,789,,2019-10-23 18:48:21,45.434063,12.338985,https://live.staticflickr.com/65535/48968288528_b0b909efe6_m.jpg,Pierre Gazé,31267382@N07,photo
48558810127,65535,f588f07181,Caffe del Doge,italy italia イタリア 2019 lovelive 舞台探訪 聖地巡礼 ラブライブ ラブライブサンシャイン ラブライブ聖地巡礼 イタリア聖地巡礼 venice venezia ベネチア ヴェネツィア ベニス veniceitaly veneziaitalia august2019 ラブライブサンシャイン聖地巡礼 劇場版聖地巡礼 caffe doge コーヒー caffedeldoge lovelivesunshine イタリアベネチア ロケ地巡り 2019年 イタリア旅行 伊太利亜 aqours r1 201908 令和元年 令和1年 2019年8月 veneto 威尼斯 베네치아 เวนิส イタリアヴェネツィア 베네토주 แคว้นเวเนโต ヴェネト,182,Caffe del Doge,2019-08-13 18:08:35,45.438307,12.334251,https://live.staticflickr.com/65535/48558810127_f588f07181_m.jpg,Kanesue,36749444@N06,photo
48558656391,65535,713683996b,Caffe del Doge,ラブライブサンシャイン イタリア 2019 聖地巡礼 舞台探訪 ラブライブ ラブライブ聖地巡礼 イタリア聖地巡礼 ベネチア ベニス ヴェネツィア 劇場版聖地巡礼 ラブライブサンシャイン聖地巡礼 veneziaitalia veniceitaly caffe caffedeldoge doge コーヒー イタリアベネチア ロケ地巡り 2019年 イタリア旅行 伊太利亜 aqours 令和元年 august2019 令和1年 2019年8月 201908 イタリアヴェネツィア venezia r1 베네토주 venice lovelive italia lovelivesunshine italy แคว้นเวเนโต 威尼斯 veneto 베네치아 เวนิส ヴェネト,132,Caffe del Doge,2019-08-13 18:08:42,45.438307,12.334251,https://live.staticflickr.com/65535/48558656391_713683996b_m.jpg,Kanesue,36749444@N06,photo
36221227666,4321,d9ec21321f,Venice / Venezia / Venetsia,italia italy dxo filmpack venice venezia venetsia piazzasanmarco pyhänmarkuksentori stmarkssquare florian cafe kahvila caffe,514,Caffè Florian,2017-07-26 19:11:57,45.433537,12.339770,https://live.staticflickr.com/4321/36221227666_d9ec21321f_m.jpg,Tuomo Lindfors,100978997@N07,photo
34443724866,2869,be3855645c,"Costumes, Masks and Intrigue",venezia venise epoque ritratto nobile casanova man costume venice caffe florian cinematic eyes venedig nobleman aristocrat patrician lord italia cinema cinematograph,3561,venice carnival 2017.,2017-02-26 19:45:03,45.433932,12.337919,https://live.staticflickr.com/2869/34443724866_be3855645c_m.jpg,pisanim1,78048829@N05,photo
