id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
53793841700,65535,60e573680d,Me Myself & my Shadow,shadows venice italy clouds girl 1person mobile water ocean seaside bitta pilone banchina waiting shadow alone lonlyness sky canon blue cirrus womanphotographer,6616,"Also in Venice it's possible to  get some lonely rest, away from the overtourism.  Who knows maybe she was waiting for someone, but for sure she was getting a lot of space around her in Venice.",2023-11-22 13:41:25,45.433427,12.340808,https://live.staticflickr.com/65535/53793841700_60e573680d_m.jpg,! . Angela Lobefaro . !,89441939@N00,photo
52610993731,65535,abfdf198d6,Waiting for clients,europe italia italien italy veneto venetien venedig venezia venice sanmarco durchgang durchlass gang sotopotego piazzasanmarco markusplatz st marks square prostitution freier clients warten waiting sexarbeiterin frau sw schwarzweis bw blackwhite blackandwhite whiteandblack nb noiretblanc monochrome wolframbiermannzeitler,3480,"Sotopotego e calle del cappello nero at St Mark's Square in Venice (San Marco) A sotoportego is a footpath in Venice that passes under a building, occasionally just under an arch. This form of passage or subway dates back to the time of the Republic of Venice and exists with this designation only in this city. Veneto, Italy 11.08.2021  Warten auf Kundschaft Sotopotego e calle del cappello nero am Markusplatz in Venedig (San Marco) Ein Sotoportego ist ein Fußweg in Venedig, der unter einem Gebäude, gelegentlich auch nur unter einem Bogen, hindurchführt. Diese Form des Durchgangs oder der Unterführung stammt aus der Zeit der Republik Venedig und existiert mit dieser Bezeichnung auch nur in dieser Stadt. Venetien, Italien 11.08.2021",2021-08-11 00:35:38,45.434825,12.338676,https://live.staticflickr.com/65535/52610993731_abfdf198d6_m.jpg,Wolfram Biermann-Zeitler,147123366@N06,photo
53793841700,65535,60e573680d,Me Myself & my Shadow,shadows venice italy clouds girl 1person mobile water ocean seaside bitta pilone banchina waiting shadow alone lonlyness sky canon blue cirrus womanphotographer,6616,"Also in Venice it's possible to  get some lonely rest, away from the overtourism.  Who knows maybe she was waiting for someone, but for sure she was getting a lot of space around her in Venice.",2023-11-22 13:41:25,45.433427,12.340808,https://live.staticflickr.com/65535/53793841700_60e573680d_m.jpg,! . Angela Lobefaro . !,89441939@N00,photo
52610993731,65535,abfdf198d6,Waiting for clients,europe italia italien italy veneto venetien venedig venezia venice sanmarco durchgang durchlass gang sotopotego piazzasanmarco markusplatz st marks square prostitution freier clients warten waiting sexarbeiterin frau sw schwarzweis bw blackwhite blackandwhite whiteandblack nb noiretblanc monochrome wolframbiermannzeitler,3480,"Sotopotego e calle del cappello nero at St Mark's Square in Venice (San Marco) A sotoportego is a footpath in Venice that passes under a building, occasionally just under an arch. This form of passage or subway dates back to the time of the Republic of Venice and exists with this designation only in this city. Veneto, Italy 11.08.2021  Warten auf Kundschaft Sotopotego e calle del cappello nero am Markusplatz in Venedig (San Marco) Ein Sotoportego ist ein Fußweg in Venedig, der unter einem Gebäude, gelegentlich auch nur unter einem Bogen, hindurchführt. Diese Form des Durchgangs oder der Unterführung stammt aus der Zeit der Republik Venedig und existiert mit dieser Bezeichnung auch nur in dieser Stadt. Venetien, Italien 11.08.2021",2021-08-11 00:35:38,45.434825,12.338676,https://live.staticflickr.com/65535/52610993731_abfdf198d6_m.jpg,Wolfram Biermann-Zeitler,147123366@N06,photo
52249751522,65535,4edd8da294,A Gondolier Awaits,streetphotography venezia venice italia male gondolier waiting,1451,"Grand Canal, Venice",2022-06-21 10:27:13,45.437211,12.333888,https://live.staticflickr.com/65535/52249751522_4edd8da294_m.jpg,FotoFling Scotland,11451860@N08,photo
51697435463,65535,29144fcb45,Waiting to be sold,waiting sold aspettando vendute maschere masks cappelli hats oggettistica objects souvenirs ricordi walk venice venezia veneto laguna lagoon canali acqua boats barche calle water canals gondola cityscape paesaggiourbano bancarella stall marioottaviani sony sonyimages sonyimage sonyalpha sonyalphaclub sonyalphasclub sonyalphauniverse bealpha sonyusers sonyalphapro discoverwithalpha photographylovers photographysouls picoftheday pictureoftheday magicpict natgeoyourshot outdoorphotography earthescope natgeotravel planetdiscovery travel scenic italia italy viaggio trip exploration esplorazione,1287,Sony a7rII | Sony FE 55mm 1.8 ZA,2018-10-14 16:58:52,45.434042,12.338354,https://live.staticflickr.com/65535/51697435463_29144fcb45_m.jpg,Mario Ottaviani Photography,54945580@N04,photo
51289421996,65535,034cd28b7f,venice,italy italia venezia venice laguna lagoon canal grande old couple man woman pigeon uomo donna coppia piccione bench panchina loneliness solitudine bag seat seated seating isola island wait waiting attesa attendere water acqua san giorgio panorama landscape paesaggio romantico tourist turista romantic love honeymoon luna di miele family married sad sadness watching looking future futuro age vecchiaia oldness retirement pensionato pensioner canon 5dmarkii bw black white bianco nero,6951,,2010-09-05 15:22:32,45.431789,12.351357,https://live.staticflickr.com/65535/51289421996_034cd28b7f_m.jpg,Roberto.Trombetta,29370225@N03,photo
48715362517,65535,446e82de1b,Waiting for clients,waitingforcustomers waiting aspettando gondole gondols venezia venedig venice gondolieri gondoliers guys men maschi uomini summer sommer estate,16238,,2019-07-01 15:50:53,45.434252,12.336766,https://live.staticflickr.com/65535/48715362517_446e82de1b_m.jpg,mikael_on_flickr,16918945@N06,photo
46848545684,7890,072b922a7b,R,red rosso girl ragazza woman donna venice venezia italy italia art arte culture cultura waiting aspettare attesa sea mare sun sole boats barche canal grande channel biennale,899,,2019-03-22 13:18:34,45.431150,12.334814,https://live.staticflickr.com/7890/46848545684_072b922a7b_m.jpg,Chiaro Chiari,152939044@N05,photo
47306111142,7814,944ac825d9,IMGP5013 Tired !,piazzasanmarco venezia sanmarcosquare venice italia people street portrait resting sitting waiting pentax pentaxk3ii pentaxcamera pentaxart pentaxlens pentax18135 tired palazzoducale,1305,"Piazza San Marco, Venezia",2019-03-08 17:33:49,45.433713,12.339869,https://live.staticflickr.com/7814/47306111142_944ac825d9_m.jpg,Claudio e Lucia Images around the world,137129299@N07,photo
47306102102,7862,359761ff8e,IMGP5247 Selfie time,piazzasanmarco venezia sanmarcosquare venice italia people street portrait resting sitting waiting pentax pentaxk3ii pentaxcamera pentaxart pentaxlens pentax18135 selfie red woman womaninred selfies,1437,"Piazza San Marco, Venezia",2019-03-09 17:47:41,45.433291,12.340180,https://live.staticflickr.com/7862/47306102102_359761ff8e_m.jpg,Claudio e Lucia Images around the world,137129299@N07,photo
46431762855,7852,d8cdacd51b,IMGP4966 The gondolier is waiting,venice venezia italia people street portrait gondola gondoliere resting sitting waiting pentax pentaxk3ii pentaxcamera pentaxart pentaxlens pentax18135 gondolier,1794,Venice,2019-03-08 14:25:38,45.445463,12.326558,https://live.staticflickr.com/7852/46431762855_d8cdacd51b_m.jpg,Claudio e Lucia Images around the world,137129299@N07,photo
35839914885,4210,1448d2eae1,Aspettando,waiting aspettare wait aspettando venezia venice veneto venetian veneziano gondola barca boat canale stretto italy italia bella teal orange colori colour bello light lights reflex riflesso photo foto fotografia photography me io,652,                               ,2017-07-08 20:39:52,45.433876,12.342227,https://live.staticflickr.com/4210/35839914885_1448d2eae1_m.jpg,Stefano Girgenti,150006850@N07,photo
34795210053,4229,1068c9357c,"waiting • venice, italy • 2016",minolta autocord waiting attente vaporeto woman femme venice venise venezia italy italia italie,2758,"extrait du livre &quot;Venezia e la sua laguna&quot;, disponible <a href=""http://lemsgarage.tictail.com/"" rel=""nofollow"">ici</a>.  from the book &quot;Venezia e la sua laguna&quot; available <a href=""http://lemsgarage.tictail.com/"" rel=""nofollow"">here</a>.  <a href=""http://www.facebook.com/lemphoto"" rel=""nofollow"">lem's facebook</a>  ",2017-06-29 08:15:03,45.431694,12.328441,https://live.staticflickr.com/4229/34795210053_1068c9357c_m.jpg,lem's,99679294@N00,photo
35839914885,4210,1448d2eae1,Aspettando,waiting aspettare wait aspettando venezia venice veneto venetian veneziano gondola barca boat canale stretto italy italia bella teal orange colori colour bello light lights reflex riflesso photo foto fotografia photography me io,652,                               ,2017-07-08 20:39:52,45.433876,12.342227,https://live.staticflickr.com/4210/35839914885_1448d2eae1_m.jpg,Stefano Girgenti,150006850@N07,photo
34795210053,4229,1068c9357c,"waiting • venice, italy • 2016",minolta autocord waiting attente vaporeto woman femme venice venise venezia italy italia italie,2758,"extrait du livre &quot;Venezia e la sua laguna&quot;, disponible <a href=""http://lemsgarage.tictail.com/"" rel=""nofollow"">ici</a>.  from the book &quot;Venezia e la sua laguna&quot; available <a href=""http://lemsgarage.tictail.com/"" rel=""nofollow"">here</a>.  <a href=""http://www.facebook.com/lemphoto"" rel=""nofollow"">lem's facebook</a>  ",2017-06-29 08:15:03,45.431694,12.328441,https://live.staticflickr.com/4229/34795210053_1068c9357c_m.jpg,lem's,99679294@N00,photo
28203932443,8636,a16550b7c3,O Sole Mio,people gondola waiting night,937,The lonely gondolier waits for customers in Venice,2016-06-28 05:51:33,45.433228,12.339792,https://live.staticflickr.com/8636/28203932443_a16550b7c3_m.jpg,layzbonez,79412463@N07,photo
26242180416,1520,4241bb9387,The wait,venice people italy nikon waiting scene d750 wait tamron venise venezia venedig italie palazzoducale dogespalace 2470mm wenecja wlochy palaisdesdoges sizun czekac tamron2470mmf28 czekajac sizuneye palacdozow,2904,Waiting in front of the Doge's Palace in Venice.,2016-03-02 13:47:12,45.433356,12.339996,https://live.staticflickr.com/1520/26242180416_4241bb9387_m.jpg,Sizun Eye,99114600@N08,photo
30413774740,5564,8eb0e3ca2f,Waiting For Passengers,canonef70200mm14l canoneos5dmarkiii candid gondolier gondoliere italien italy people streetphotography venedig venezia venice waiting warten,929,Gondolier in Venice,2016-10-08 12:04:54,45.438275,12.330272,https://live.staticflickr.com/5564/30413774740_8eb0e3ca2f_m.jpg,Cornelli2010,50155751@N08,photo
28433702983,8774,3205db31fd,Week 31 of 2016 - Venice Gondolier,italy venice gondolier canals gondola waiting,430,,2016-08-04 14:43:55,45.435690,12.334427,https://live.staticflickr.com/8774/28433702983_3205db31fd_m.jpg,PabloClavo,54770037@N08,photo
25439950121,1711,7a528de59c,Servizio Gondole,italien venice italy waiting italia it d750 venezia venedig gondolier veneto wartend gondoliere,131,,2016-02-25 11:31:22,45.433158,12.339913,https://live.staticflickr.com/1711/25439950121_7a528de59c_m.jpg,swissgoldeneagle,57445335@N00,photo
24293611124,1592,9521457f33,Waiting,venice italy building stairs waiting italia wait rest resting venezia veneto,285,"Venice, Italy",2015-08-29 14:36:57,45.433371,12.330458,https://live.staticflickr.com/1592/24293611124_9521457f33_m.jpg,generatorrr,41322435@N00,photo
