id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
53898680292,65535,4758100da9,"Unit 016 of Class E402A from Trenitalia after shunting the Venice Simplon Orient Express at line 2 at Venezia - Santa Lucia station, Italia",016 class e402a 402016 trenitalia venice simplon orient express line 2 venezia santa lucia station italia treno train tren comboio nps backpack npsbackpackbytrain,455,,2013-06-12 09:19:42,45.441857,12.320500,https://live.staticflickr.com/65535/53898680292_4758100da9_m.jpg,Nelson Pombeiro,195275702@N03,photo
53664143805,65535,f26eea5fab,Canal Grande,ponte accademia vaporetto line 1 boat palazzo franchetti basilica santa maria salute venice venedig classic canal grande water sea blue hour dusk jetty cityscape city lights lantern night tourist attraction church guggenheim cruise ship italy panasonic lumix explore,65190,Another Venice classic: view from Ponte dell'Accademia  Und noch ein Venedig-Klassiker: Blick von der Ponte dell' Accademia auf den Canal Grande ,2017-10-03 18:27:25,45.431753,12.328870,https://live.staticflickr.com/65535/53664143805_f26eea5fab_m.jpg,Bernd Schunack,50949097@N00,photo
53898680292,65535,4758100da9,"Unit 016 of Class E402A from Trenitalia after shunting the Venice Simplon Orient Express at line 2 at Venezia - Santa Lucia station, Italia",016 class e402a 402016 trenitalia venice simplon orient express line 2 venezia santa lucia station italia treno train tren comboio nps backpack npsbackpackbytrain,455,,2013-06-12 09:19:42,45.441857,12.320500,https://live.staticflickr.com/65535/53898680292_4758100da9_m.jpg,Nelson Pombeiro,195275702@N03,photo
53664143805,65535,f26eea5fab,Canal Grande,ponte accademia vaporetto line 1 boat palazzo franchetti basilica santa maria salute venice venedig classic canal grande water sea blue hour dusk jetty cityscape city lights lantern night tourist attraction church guggenheim cruise ship italy panasonic lumix explore,65190,Another Venice classic: view from Ponte dell'Accademia  Und noch ein Venedig-Klassiker: Blick von der Ponte dell' Accademia auf den Canal Grande ,2017-10-03 18:27:25,45.431753,12.328870,https://live.staticflickr.com/65535/53664143805_f26eea5fab_m.jpg,Bernd Schunack,50949097@N00,photo
52545086353,65535,bc06c14861,Minimal Shadow,shadow minimal photo picture stilllife yellow architecture line venice venezia,7446,,2022-10-03 09:26:32,45.437640,12.334384,https://live.staticflickr.com/65535/52545086353_bc06c14861_m.jpg,davnaccari,135895861@N02,photo
50687768562,65535,2751559402,"Giudecca, Venezia",ber16755 venedig provinzvenedig italien byerwin dryinginpublic lineadivestiti line clothes wäsche leine,1304,,2020-10-26 11:15:54,45.425922,12.327219,https://live.staticflickr.com/65535/50687768562_2751559402_m.jpg,::ErWin,123096458@N03,photo
50687768562,65535,2751559402,"Giudecca, Venezia",ber16755 venedig provinzvenedig italien byerwin dryinginpublic lineadivestiti line clothes wäsche leine,1304,,2020-10-26 11:15:54,45.425922,12.327219,https://live.staticflickr.com/65535/50687768562_2751559402_m.jpg,::ErWin,123096458@N03,photo
50670100518,65535,64c90b94bf,,venedig provinzvenedig italien lineadivestiti line clothes wäsche leine dryinginpublic byerwin ber16759,2,,2020-10-26 11:54:23,45.425197,12.329041,https://live.staticflickr.com/65535/50670100518_64c90b94bf_m.jpg,::ErWin,123096458@N03,photo
50670100518,65535,64c90b94bf,,venedig provinzvenedig italien lineadivestiti line clothes wäsche leine dryinginpublic byerwin ber16759,2,,2020-10-26 11:54:23,45.425197,12.329041,https://live.staticflickr.com/65535/50670100518_64c90b94bf_m.jpg,::ErWin,123096458@N03,photo
50666594233,65535,022ea3673e,"Giudecca, Venezia",ber16779 venedig provinzvenedig italien byerwin venezia venice italy italia lineadivestiti line clothes wäsche leine dryinginpublic,1437,,2020-10-26 12:35:55,45.425327,12.333825,https://live.staticflickr.com/65535/50666594233_022ea3673e_m.jpg,::ErWin,123096458@N03,photo
