id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
54925577537,65535,79951ab843,Calle,film nostalgia italy venice venezia calle,226,"An alley in Venice, summer 2001, film and a Minox point and shoot.",2025-11-10 00:03:16,45.431181,12.353042,https://live.staticflickr.com/65535/54925577537_79951ab843_m.jpg,Stueyman,64785656@N00,photo
54828507152,65535,f17e82a60c,"Rio della Sensa, Venezia",venice italy cannaregio venezia calle canal riodellasensa venetianarchitecture,1824,Sestiere di Cannaregio,2024-08-21 17:04:52,45.445177,12.331969,https://live.staticflickr.com/65535/54828507152_f17e82a60c_m.jpg,Sorin Popovich,74012092@N00,photo
54925577537,65535,79951ab843,Calle,film nostalgia italy venice venezia calle,226,"An alley in Venice, summer 2001, film and a Minox point and shoot.",2025-11-10 00:03:16,45.431181,12.353042,https://live.staticflickr.com/65535/54925577537_79951ab843_m.jpg,Stueyman,64785656@N00,photo
54828507152,65535,f17e82a60c,"Rio della Sensa, Venezia",venice italy cannaregio venezia calle canal riodellasensa venetianarchitecture,1824,Sestiere di Cannaregio,2024-08-21 17:04:52,45.445177,12.331969,https://live.staticflickr.com/65535/54828507152_f17e82a60c_m.jpg,Sorin Popovich,74012092@N00,photo
54798211754,65535,36e828f183,Evening time at Rialto,nikond850 barowik stevebarowik sbofls26 holiday fullframe fx d850 unlimitedphotos venice venezia venedig veneto italy italia lagoon gondola lido ghetto cannaregio stmarks rialto accademia santalucia grandcanal lovelycity fondamenta fondamente canal bridge gondolier punting piazza wonderfulworld flickrelite quantumentanglement ponte citta vaporetto vaporetti campo campi afsnikkor28300mmf3556g zoom castello misericordia ormesini calle calleghettovecchio pontedelleguglie,486,Venice- June 2022,2022-06-06 18:14:29,45.437394,12.334704,https://live.staticflickr.com/65535/54798211754_36e828f183_m.jpg,Steve Barowik,75992994@N05,photo
54797980156,65535,fff916cf3a,Back on The Grand Canal,nikond850 barowik stevebarowik sbofls26 holiday fullframe fx d850 unlimitedphotos venice venezia venedig veneto italy italia lagoon gondola lido ghetto cannaregio stmarks rialto accademia santalucia grandcanal lovelycity fondamenta fondamente canal bridge gondolier punting piazza wonderfulworld flickrelite quantumentanglement ponte citta vaporetto vaporetti campo campi afsnikkor28300mmf3556g zoom castello misericordia ormesini calle calleghettovecchio pontedelleguglie,494,Venice- June 2022,2022-06-06 18:14:16,45.437560,12.335037,https://live.staticflickr.com/65535/54797980156_fff916cf3a_m.jpg,Steve Barowik,75992994@N05,photo
54797980156,65535,fff916cf3a,Back on The Grand Canal,nikond850 barowik stevebarowik sbofls26 holiday fullframe fx d850 unlimitedphotos venice venezia venedig veneto italy italia lagoon gondola lido ghetto cannaregio stmarks rialto accademia santalucia grandcanal lovelycity fondamenta fondamente canal bridge gondolier punting piazza wonderfulworld flickrelite quantumentanglement ponte citta vaporetto vaporetti campo campi afsnikkor28300mmf3556g zoom castello misericordia ormesini calle calleghettovecchio pontedelleguglie,494,Venice- June 2022,2022-06-06 18:14:16,45.437560,12.335037,https://live.staticflickr.com/65535/54797980156_fff916cf3a_m.jpg,Steve Barowik,75992994@N05,photo
54795686348,65535,35340898a1,Dining by the Rio dei SS Aspostoli,nikond850 barowik stevebarowik sbofls26 holiday fullframe fx d850 unlimitedphotos venice venezia venedig veneto italy italia lagoon gondola lido ghetto cannaregio stmarks rialto accademia santalucia grandcanal lovelycity fondamenta fondamente canal bridge gondolier punting piazza wonderfulworld flickrelite quantumentanglement ponte citta vaporetto vaporetti campo campi afsnikkor28300mmf3556g zoom castello misericordia ormesini calle calleghettovecchio pontedelleguglie,479,Venice- June 2022,2022-06-06 18:30:26,45.440165,12.336432,https://live.staticflickr.com/65535/54795686348_35340898a1_m.jpg,Steve Barowik,75992994@N05,photo
54795686348,65535,35340898a1,Dining by the Rio dei SS Aspostoli,nikond850 barowik stevebarowik sbofls26 holiday fullframe fx d850 unlimitedphotos venice venezia venedig veneto italy italia lagoon gondola lido ghetto cannaregio stmarks rialto accademia santalucia grandcanal lovelycity fondamenta fondamente canal bridge gondolier punting piazza wonderfulworld flickrelite quantumentanglement ponte citta vaporetto vaporetti campo campi afsnikkor28300mmf3556g zoom castello misericordia ormesini calle calleghettovecchio pontedelleguglie,479,Venice- June 2022,2022-06-06 18:30:26,45.440165,12.336432,https://live.staticflickr.com/65535/54795686348_35340898a1_m.jpg,Steve Barowik,75992994@N05,photo
54794580512,65535,e1bc221254,Gondola Trip,nikond850 barowik stevebarowik sbofls26 holiday fullframe fx d850 unlimitedphotos venice venezia venedig veneto italy italia lagoon gondola lido ghetto cannaregio stmarks rialto accademia santalucia grandcanal lovelycity fondamenta fondamente canal bridge gondolier punting piazza wonderfulworld flickrelite quantumentanglement ponte citta vaporetto vaporetti campo campi afsnikkor28300mmf3556g zoom castello misericordia ormesini calle calleghettovecchio pontedelleguglie,616,Venice- June 2022,2022-06-06 18:15:26,45.434044,12.332966,https://live.staticflickr.com/65535/54794580512_e1bc221254_m.jpg,Steve Barowik,75992994@N05,photo
54795672879,65535,32fd420b51,Left into Rio de la Verona,nikond850 barowik stevebarowik sbofls26 holiday fullframe fx d850 unlimitedphotos venice venezia venedig veneto italy italia lagoon gondola lido ghetto cannaregio stmarks rialto accademia santalucia grandcanal lovelycity fondamenta fondamente canal bridge gondolier punting piazza wonderfulworld flickrelite quantumentanglement ponte citta vaporetto vaporetti campo campi afsnikkor28300mmf3556g zoom castello misericordia ormesini calle calleghettovecchio pontedelleguglie,497,Venice- June 2022,2022-06-06 18:08:22,45.433668,12.332902,https://live.staticflickr.com/65535/54795672879_32fd420b51_m.jpg,Steve Barowik,75992994@N05,photo
54794133770,65535,5de92a56d2,Ponte dei Callegheri,nikond850 barowik stevebarowik sbofls26 holiday fullframe fx d850 unlimitedphotos venice venezia venedig veneto italy italia lagoon gondola lido ghetto cannaregio stmarks rialto accademia santalucia grandcanal lovelycity fondamenta fondamente canal bridge gondolier punting piazza wonderfulworld flickrelite quantumentanglement ponte citta vaporetto vaporetti campo campi afsnikkor28300mmf3556g zoom castello misericordia ormesini calle calleghettovecchio pontedelleguglie,3818,Venice- June 2022,2022-06-06 18:00:50,45.433223,12.332945,https://live.staticflickr.com/65535/54794133770_5de92a56d2_m.jpg,Steve Barowik,75992994@N05,photo
54794057168,65535,5638ffb412,Benoit by Bruno Catalano,nikond850 barowik stevebarowik sbofls26 holiday fullframe fx d850 unlimitedphotos venice venezia venedig veneto italy italia lagoon gondola lido ghetto cannaregio stmarks rialto accademia santalucia grandcanal lovelycity fondamenta fondamente canal bridge gondolier punting piazza wonderfulworld flickrelite quantumentanglement ponte citta vaporetto vaporetti campo campi afsnikkor28300mmf3556g zoom castello misericordia ormesini calle calleghettovecchio pontedelleguglie,524,Venice- June 2022,2022-06-06 17:48:05,45.433562,12.337151,https://live.staticflickr.com/65535/54794057168_5638ffb412_m.jpg,Steve Barowik,75992994@N05,photo
54791757023,65535,ca016aabf3,Ponte dei Barcaroli,nikond850 barowik stevebarowik sbofls26 holiday fullframe fx d850 unlimitedphotos venice venezia venedig veneto italy italia lagoon gondola lido ghetto cannaregio stmarks rialto accademia santalucia grandcanal lovelycity fondamenta fondamente canal bridge gondolier punting piazza wonderfulworld flickrelite quantumentanglement ponte citta vaporetto vaporetti campo campi afsnikkor28300mmf3556g zoom castello misericordia ormesini calle calleghettovecchio pontedelleguglie,482,Venice- June 2022,2022-06-06 17:55:54,45.434247,12.334758,https://live.staticflickr.com/65535/54791757023_ca016aabf3_m.jpg,Steve Barowik,75992994@N05,photo
54790652062,65535,90b5c988e4,The Ponte dei Barcaroli,nikond850 barowik stevebarowik sbofls26 holiday fullframe fx d850 unlimitedphotos venice venezia venedig veneto italy italia lagoon gondola lido ghetto cannaregio stmarks rialto accademia santalucia grandcanal lovelycity fondamenta fondamente canal bridge gondolier punting piazza wonderfulworld flickrelite quantumentanglement ponte citta vaporetto vaporetti campo campi afsnikkor28300mmf3556g zoom castello misericordia ormesini calle calleghettovecchio pontedelleguglie,486,Venice- June 2022,2022-06-06 17:55:40,45.434247,12.334758,https://live.staticflickr.com/65535/54790652062_90b5c988e4_m.jpg,Steve Barowik,75992994@N05,photo
54789118501,65535,3471a6f999,"Campanile, Piazza di San Marco",nikond850 barowik stevebarowik sbofls26 holiday fullframe fx d850 unlimitedphotos venice venezia venedig veneto italy italia lagoon gondola lido ghetto cannaregio stmarks rialto accademia santalucia grandcanal lovelycity fondamenta fondamente canal bridge gondolier punting piazza wonderfulworld flickrelite quantumentanglement ponte citta vaporetto vaporetti campo campi afsnikkor28300mmf3556g zoom castello misericordia ormesini calle calleghettovecchio pontedelleguglie,480,Venice- June 2022,2022-06-06 17:44:45,45.434037,12.338942,https://live.staticflickr.com/65535/54789118501_3471a6f999_m.jpg,Steve Barowik,75992994@N05,photo
54788279727,65535,e78c50dc6d,Enjoying it!,nikond850 barowik stevebarowik sbofls26 holiday fullframe fx d850 unlimitedphotos venice venezia venedig veneto italy italia lagoon gondola lido ghetto cannaregio stmarks rialto accademia santalucia grandcanal lovelycity fondamenta fondamente canal bridge gondolier punting piazza wonderfulworld flickrelite quantumentanglement ponte citta vaporetto vaporetti campo campi afsnikkor28300mmf3556g zoom castello misericordia ormesini calle calleghettovecchio pontedelleguglie,539,Venice- June 2022,2022-06-06 17:43:13,45.434240,12.338213,https://live.staticflickr.com/65535/54788279727_e78c50dc6d_m.jpg,Steve Barowik,75992994@N05,photo
