id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media
54483721159,65535,630e2ac830,"Trattoria Da Giorgio, Venice, Italy",food italy sms908b samsung venice mixedsalad mushroom pizza s22 s22ultra venice2025 wide 20250405151011,23,Mushroom pizza with a mixed salad,2025-04-05 15:10:11,45.435831,12.344325,https://live.staticflickr.com/65535/54483721159_630e2ac830_m.jpg,wildhareuk,137918669@N08,photo
54469811334,65535,8ac3a80c22,"Trattoria Da Giorgio, Venice, Italy",food italy restaurant sms908b samsung venice lettuce s22 s22ultra salad sweetcorn tomato venice2025 wide 20250403122957,24,Mixed Salad,2025-04-03 12:29:57,45.435846,12.344322,https://live.staticflickr.com/65535/54469811334_8ac3a80c22_m.jpg,wildhareuk,137918669@N08,photo
54478321408,65535,104614e633,"Piscina S. Moise, Venice, Italy",food italy restaurant ristoranteaicoristi sms908b samsung venice s22 s22ultra spaghetti spaghetticarbonara venice2025 wide 20250404200954,36,Ristorante Ai Coristi,2025-04-04 20:09:54,45.433812,12.334355,https://live.staticflickr.com/65535/54478321408_104614e633_m.jpg,wildhareuk,137918669@N08,photo
54473247152,65535,11fcd13a8b,"Tavena Scalinetto, Venice, Italy",food italy restaurant sms908b samsung scalinetto venice apple blackberry s22 s22ultra scallops venice2025 wide 20250403194628,18,Scallops with Apple - Capisante Scottate,2025-04-03 19:46:28,45.434425,12.346344,https://live.staticflickr.com/65535/54473247152_11fcd13a8b_m.jpg,wildhareuk,137918669@N08,photo
54478321408,65535,104614e633,"Piscina S. Moise, Venice, Italy",food italy restaurant ristoranteaicoristi sms908b samsung venice s22 s22ultra spaghetti spaghetticarbonara venice2025 wide 20250404200954,36,Ristorante Ai Coristi,2025-04-04 20:09:54,45.433812,12.334355,https://live.staticflickr.com/65535/54478321408_104614e633_m.jpg,wildhareuk,137918669@N08,photo
54473247857,65535,9084cbd974,"Tavena Scalinetto, Venice, Italy",fish food italy restaurant sms908b samsung scalinetto venice s22 s22ultra swordfish venice2025 wide 20250403195805,19,Swordfish - Pesce Spada,2025-04-03 19:58:06,45.434386,12.346457,https://live.staticflickr.com/65535/54473247857_9084cbd974_m.jpg,wildhareuk,137918669@N08,photo
54473247152,65535,11fcd13a8b,"Tavena Scalinetto, Venice, Italy",food italy restaurant sms908b samsung scalinetto venice apple blackberry s22 s22ultra scallops venice2025 wide 20250403194628,18,Scallops with Apple - Capisante Scottate,2025-04-03 19:46:28,45.434425,12.346344,https://live.staticflickr.com/65535/54473247152_11fcd13a8b_m.jpg,wildhareuk,137918669@N08,photo
54469811334,65535,8ac3a80c22,"Trattoria Da Giorgio, Venice, Italy",food italy restaurant sms908b samsung venice lettuce s22 s22ultra salad sweetcorn tomato venice2025 wide 20250403122957,24,Mixed Salad,2025-04-03 12:29:57,45.435846,12.344322,https://live.staticflickr.com/65535/54469811334_8ac3a80c22_m.jpg,wildhareuk,137918669@N08,photo
54466646651,65535,ea12a24bb9,"Piscina S. Moise, Venice, Italy",calimari food italy restaurant ristoranteaicoristi sms908b samsung squid venice s22 s22ultra tomatosauce venice2025 wide 20250404194950,47,Ristorante Ai Coristi - Calimari,2025-04-04 19:49:50,45.433812,12.334355,https://live.staticflickr.com/65535/54466646651_ea12a24bb9_m.jpg,wildhareuk,137918669@N08,photo
54455455941,65535,6c37361d4a,Osteria Bancogiro,veneto venezia italia travel venice food,50,"Venezia, Veneto, Italia",2025-04-12 18:09:13,45.438822,12.335394,https://live.staticflickr.com/65535/54455455941_6c37361d4a_m.jpg,Martinaway,95723449@N06,photo
54455455941,65535,6c37361d4a,Osteria Bancogiro,veneto venezia italia travel venice food,50,"Venezia, Veneto, Italia",2025-04-12 18:09:13,45.438822,12.335394,https://live.staticflickr.com/65535/54455455941_6c37361d4a_m.jpg,Martinaway,95723449@N06,photo
54453498851,65535,9358173f5e,Day 15 - 015 - Venice - Dorsudoro,italy venice food,2,                               ,2017-05-21 12:44:31,45.437972,12.333230,https://live.staticflickr.com/65535/54453498851_9358173f5e_m.jpg,matt_k55,202615349@N04,photo
54466990710,65535,6df2f58ca0,"Pasta & Pasta, Calle de le Bande, Venice, Italy",food italy sms908b samsung takeaway venice ham linguini pasta s22 s22ultra venice2025 wide 20250404133929,19,Linguini Carbonara,2025-04-04 13:39:29,45.436480,12.339603,https://live.staticflickr.com/65535/54466990710_6df2f58ca0_m.jpg,wildhareuk,137918669@N08,photo
54447932088,65535,90530acb4b,"Ristorante Pizzeria Dolfin, Venice, Italy",food italy restaurant sms908b samsung venice batter ristorantepizzeriadolfin s22 s22ultra venice2025 wide 20250402201624,10,Lots of batter left over,2025-04-02 20:16:25,45.436236,12.323924,https://live.staticflickr.com/65535/54447932088_90530acb4b_m.jpg,wildhareuk,137918669@N08,photo
54446826707,65535,c12c05363d,"Ristorante Pizzeria Dolfin, Venice, Italy",food italy restaurant sms908b samsung vegetables venice potatoes ristorantepizzeriadolfin s22 s22ultra venice2025 wide 20250402200120,17,Fried potatoes and vegetables,2025-04-02 20:01:20,45.436236,12.323924,https://live.staticflickr.com/65535/54446826707_c12c05363d_m.jpg,wildhareuk,137918669@N08,photo
54446826307,65535,d72e195707,"Ristorante Pizzeria Dolfin, Venice, Italy",food italy restaurant sms908b samsung venice porkchop ristorantepizzeriadolfin s22 s22ultra venice2025 wide 20250402200115,18,Pork Chop,2025-04-02 20:01:15,45.436236,12.323924,https://live.staticflickr.com/65535/54446826307_d72e195707_m.jpg,wildhareuk,137918669@N08,photo
54240493360,65535,d90b73c582,Venice-50,food,11,,2024-07-29 15:24:11,45.433697,12.339686,https://live.staticflickr.com/65535/54240493360_d90b73c582_m.jpg,R.G.Photo,11689887@N05,photo
54184815004,65535,30fe4f1be3,Cynara scolymus syn. romagna,artichoke artisjok artichaut carciofo alcachofa artischocke vegetable groente légume gemüse food voedsel nourriture red green rood groen vert rouge rosso verde rojo grün rot,3842,"Red artichoke. Rialto market, San Polo, Venice, Italy.",2022-03-15 13:57:01,45.439311,12.334984,https://live.staticflickr.com/65535/54184815004_30fe4f1be3_m.jpg,just.Luc,9619972@N08,photo
54184815004,65535,30fe4f1be3,Cynara scolymus syn. romagna,artichoke artisjok artichaut carciofo alcachofa artischocke vegetable groente légume gemüse food voedsel nourriture red green rood groen vert rouge rosso verde rojo grün rot,3842,"Red artichoke. Rialto market, San Polo, Venice, Italy.",2022-03-15 13:57:01,45.439311,12.334984,https://live.staticflickr.com/65535/54184815004_30fe4f1be3_m.jpg,just.Luc,9619972@N08,photo
53804344430,65535,cd1b5e9429,The Mill,building architecture hotel castle mill grain food tourism travel island water lagoon canal sea sky clouds sun sunset backlit backlight contrejour silhouette landscape seascape skyscape color colour colours goldenhour boat ripples watertaxi venice italy europe mediterranean mobile phone smartphone iphone 14pro lightroom skylum luminar neo,1569,The Large and luxurious Hilton Molino Stucky on Giudecca Island was really a 'molino' (a grain mill) serving much of surrounding Italy in its heyday.,2023-04-18 18:56:44,45.428118,12.324896,https://live.staticflickr.com/65535/53804344430_cd1b5e9429_m.jpg,Мaistora,14838182@N00,photo
54184815004,65535,30fe4f1be3,Cynara scolymus syn. romagna,artichoke artisjok artichaut carciofo alcachofa artischocke vegetable groente légume gemüse food voedsel nourriture red green rood groen vert rouge rosso verde rojo grün rot,3842,"Red artichoke. Rialto market, San Polo, Venice, Italy.",2022-03-15 13:57:01,45.439311,12.334984,https://live.staticflickr.com/65535/54184815004_30fe4f1be3_m.jpg,just.Luc,9619972@N08,photo
53804344430,65535,cd1b5e9429,The Mill,building architecture hotel castle mill grain food tourism travel island water lagoon canal sea sky clouds sun sunset backlit backlight contrejour silhouette landscape seascape skyscape color colour colours goldenhour boat ripples watertaxi venice italy europe mediterranean mobile phone smartphone iphone 14pro lightroom skylum luminar neo,1569,The Large and luxurious Hilton Molino Stucky on Giudecca Island was really a 'molino' (a grain mill) serving much of surrounding Italy in its heyday.,2023-04-18 18:56:44,45.428118,12.324896,https://live.staticflickr.com/65535/53804344430_cd1b5e9429_m.jpg,Мaistora,14838182@N00,photo
54240493360,65535,d90b73c582,Venice-50,food,11,,2024-07-29 15:24:11,45.433697,12.339686,https://live.staticflickr.com/65535/54240493360_d90b73c582_m.jpg,R.G.Photo,11689887@N05,photo
54184815004,65535,30fe4f1be3,Cynara scolymus syn. romagna,artichoke artisjok artichaut carciofo alcachofa artischocke vegetable groente légume gemüse food voedsel nourriture red green rood groen vert rouge rosso verde rojo grün rot,3842,"Red artichoke. Rialto market, San Polo, Venice, Italy.",2022-03-15 13:57:01,45.439311,12.334984,https://live.staticflickr.com/65535/54184815004_30fe4f1be3_m.jpg,just.Luc,9619972@N08,photo
53582469740,65535,0158b6a82a,Breakfast: Cheese,food mat breakfast frukost hotel hotell hilton molino stucky cheese ost venice venezia venedig veneto region región italy italia italien europe europa eu european union unión europea unioneuropea,511,A part of the breakfast at Hotel Hilton Molino Stucky: a Grana Padano.,2023-08-25 09:38:33,45.427944,12.319508,https://live.staticflickr.com/65535/53582469740_0158b6a82a_m.jpg,hansn (10 Million Views),28402310@N06,photo
53582014941,65535,de78a8c0e3,Breakfast: Honeycomb,food mat breakfast frukost hotel hotell hilton molino stucky honeycomb honungskaka venice venezia venedig veneto region región italy italia italien europe europa eu european union unión europea unioneuropea,564,A part of the breakfast at Hotel Hilton Molino Stucky. ,2023-08-25 08:50:48,45.427875,12.319558,https://live.staticflickr.com/65535/53582014941_de78a8c0e3_m.jpg,hansn (10 Million Views),28402310@N06,photo
53288743750,65535,d4eff81c26,Zacaria's Venice,campo venice venezia italy italia veneto boats canal boat canals rialto grand statues carvings buildings bridge reflection mirror gondola bookstore library books masks clock tower church statue campanile bell st marks saint marko marco san piazza burano blue yellow red pink orange green purple flowers plants cat color colour water umbrella parasail painting art town cathedral basilica square campinine flame tiles jewels gemstones gems sky moors copper verdi gris mosaic original horses food,64,,2023-07-11 20:09:48,45.433831,12.333204,https://live.staticflickr.com/65535/53288743750_d4eff81c26_m.jpg,Crumblin Down,30004891@N00,photo
53288273446,65535,c76fc2bcac,Damien Rice Live at Teatro La Fenice,campo venice venezia italy italia veneto boats canal boat canals rialto grand statues carvings buildings bridge reflection mirror gondola bookstore library books masks clock tower church statue campanile bell st marks saint marko marco san piazza burano blue yellow red pink orange green purple flowers plants cat color colour water umbrella parasail painting art town cathedral basilica square campinine flame tiles jewels gemstones gems sky moors copper verdi gris mosaic original horses food,141,,2023-07-11 23:09:01,45.433612,12.333762,https://live.staticflickr.com/65535/53288273446_c76fc2bcac_m.jpg,Crumblin Down,30004891@N00,photo
